experiment,commit,model_name,description,mean_rank_global,mean_rank_local,dev_interp_score,test_interp_score,dev_feature_attribution,dev_point_simulation,dev_sensitivity,dev_counterfactual,dev_structural,dev_complex_fn,test_feature_attribution,test_point_simulation,test_sensitivity,test_counterfactual,test_structural,test_complex_fn,model_file,model_id
apr19-codex-5.3-effort=xhigh,e99c599,ObliviousResidualProbeAtlasApr18bi,"Custom ridge backbone plus boosted oblivious residual trees with a split-balance criterion, exposed through a probe-answer simulation atlas.",253.56153846153848,30.57,0.9767,0.6624,1.0,1.0,1.0,1.0,0.5,1.0,0.8846153846153846,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7037037037037037,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_e99c599_obliviousresidualprobeatlasapr18bi.py,apr19-codex-5.3-effort=xhigh::e99c599::ObliviousResidualProbeAtlasApr18bi
apr17-claude-4.7-effort=xhigh,a3addfb,LinearModelTree,"Depth-1 tree with Ridge-regression leaves. Best split + separate linear per leaf. If no useful split found, falls back to global Ridge.",253.7153846153846,10.2,0.6977,0.6051,1.0,0.4117647058823529,1.0,0.5,1.0,0.8,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.5,0.5769230769230769,0.7407407407407407,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_a3addfb_LinearModelTree.py,apr17-claude-4.7-effort=xhigh::a3addfb::LinearModelTree
apr19-claude-4.7-effort=medium-rerun2,22a9b7f,TransformedLasso_v1,"LassoCV over per-feature [x, x^2, slog(x)] transforms; refit OLS on top-8 support; clean linear-in-transforms formula",254.1,23.55,0.3488,0.5924,0.8333333333333334,0.23529411764705882,0.6666666666666666,0.0,0.0,0.2,0.6153846153846154,0.5384615384615384,0.5769230769230769,0.38461538461538464,0.5769230769230769,0.8518518518518519,result_libs/apr19-claude-4.7-effort=medium-rerun2/interpretable_regressors_lib/failure/interpretable_regressor_22a9b7f_TransformedLasso_v1.py,apr19-claude-4.7-effort=medium-rerun2::22a9b7f::TransformedLasso_v1
apr19-codex-5.3-effort=xhigh,74666f5,QuantileGatedTeacherBlendApr18ac,"Ridge student + GBM/HistGB/RF teacher blend with dominant-feature quantile-gated local weights, affine calibration, and probe-answer simulation atlas.",254.95384615384614,17.45,0.9767,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_74666f5_QuantileGatedTeacherBlendApr18ac.py,apr19-codex-5.3-effort=xhigh::74666f5::QuantileGatedTeacherBlendApr18ac
apr17-codex-5.3-effort=high,649c6aa,QuantizedSparseBasis_v1,Forward-selected sparse nonlinear basis (linear/hinge/square/interaction) with post-fit coefficient quantization for arithmetic simulatability,255.25384615384615,10.49,0.5349,0.6497,1.0,0.29411764705882354,1.0,0.0,1.0,0.4,0.8076923076923077,0.6153846153846154,0.6153846153846154,0.46153846153846156,0.5,0.8888888888888888,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_649c6aa_quantized_sparse_basis_v1.py,apr17-codex-5.3-effort=high::649c6aa::QuantizedSparseBasis_v1
apr9-claude-effort=medium-main-result,681effb,SmartAddGAM_r90,SmartAdditiveGAM with R2 threshold 0.90 (stricter linearization),255.43846153846152,8.98,0.6744,0.6369,1.0,0.5882352941176471,0.8333333333333334,0.0,1.0,0.6,0.5769230769230769,0.5769230769230769,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.8888888888888888,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_681effb_smart_add_gam_r90.py,apr9-claude-effort=medium-main-result::681effb::SmartAddGAM_r90
apr9-claude-effort=medium-main-result,b8d9ac4,SmartAddGAM_compact,SmartAdditiveGAM R2=0.90 with nonlinear features simplified to 5 display bins,255.43846153846152,8.32,0.6512,0.6497,1.0,0.6470588235294118,0.8333333333333334,0.0,1.0,0.4,0.6153846153846154,0.5769230769230769,0.7307692307692307,0.5384615384615384,0.5,0.9259259259259259,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_b8d9ac4_compact.py,apr9-claude-effort=medium-main-result::b8d9ac4::SmartAddGAM_compact
apr13-claude-effort=high,b6a5661,RidgeRFD3_v1,Ridge + 0.39x RF residual (50 trees depth-3),255.76923076923077,7.74,0.7674,,1.0,0.7058823529411765,0.6666666666666666,0.0,1.0,0.9,,,,,,,,apr13-claude-effort=high::b6a5661::RidgeRFD3_v1
apr17-codex-5.3-effort=high,7da16c5,HGBLinearAuditAtlas_v1,HistGradientBoosting batch teacher with distilled compact linear single-row atlas and explicit audit lookup templates,256.46153846153845,21.55,1.0,0.6178,1.0,1.0,1.0,1.0,1.0,1.0,0.4230769230769231,0.46153846153846156,0.9230769230769231,0.4230769230769231,0.5,0.9629629629629629,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_7da16c5_hgb_linearauditatlas_v1.py,apr17-codex-5.3-effort=high::7da16c5::HGBLinearAuditAtlas_v1
apr9-claude-effort=medium-main-result,16ac34f,SmartAddGAM_100r,"SmartAdditiveGAM with 100 rounds, lr=0.2 (fewer, larger steps for simpler shape functions)",257.33846153846156,7.69,0.6279,0.6624,1.0,0.5294117647058824,1.0,0.0,1.0,0.4,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.6923076923076923,0.5384615384615384,0.9629629629629629,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_16ac34f_smart_add_gam_100r.py,apr9-claude-effort=medium-main-result::16ac34f::SmartAddGAM_100r
apr9-claude-effort=medium-main-result,5f71173,SmartAdditive_v5,SmartAdditive v2 with explicit zero-feature listing and display improvements,257.5923076923077,7.28,0.6512,0.6178,1.0,0.5294117647058824,0.8333333333333334,0.0,1.0,0.6,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.38461538461538464,0.5384615384615384,0.9259259259259259,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_5f71173_per_feature_tree_gam_v1.py,apr9-claude-effort=medium-main-result::5f71173::SmartAdditive_v5
apr9-claude-effort=medium-main-result,f1dc25c,SmartAdditive_v6,SmartAdditive with all-linear display (all features shown as Ridge coefficients),257.5923076923077,8.28,0.6047,0.7134,1.0,0.47058823529411764,0.6666666666666666,0.0,1.0,0.6,0.8846153846153846,0.6538461538461539,0.7692307692307693,0.46153846153846156,0.6538461538461539,0.8518518518518519,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_f1dc25c_smart_additive_v6.py,apr9-claude-effort=medium-main-result::f1dc25c::SmartAdditive_v6
apr9-claude-effort=medium-main-result,c9eaac0,SmartAdditive_v2,"Greedy additive stumps with hybrid predict: linear for linear features, piecewise for nonlinear",257.5923076923077,8.23,0.6512,0.6242,0.8333333333333334,0.5294117647058824,0.8333333333333334,0.5,1.0,0.6,0.5384615384615384,0.6538461538461539,0.6923076923076923,0.34615384615384615,0.5384615384615384,0.9629629629629629,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/success/interpretable_regressor_c9eaac0_smart_additive_v2.py,apr9-claude-effort=medium-main-result::c9eaac0::SmartAdditive_v2
apr13-claude-effort=high,eba3155,RidgeGBMFull_v1,Ridge display + full GBM residual correction (200 trees depth-3) for max rank,257.75384615384615,7.71,0.5814,,1.0,0.5882352941176471,0.5,0.0,1.0,0.4,,,,,,,,apr13-claude-effort=high::eba3155::RidgeGBMFull_v1
apr9-claude-effort=medium-main-result,84a6d9a,PiecewiseLinGAM_v1,"Greedy additive stumps with 3-tier display: linear (R2>0.90), piecewise-linear (R2>0.90 after segmentation), piecewise-constant",257.95384615384614,11.03,0.6047,0.5796,1.0,0.47058823529411764,1.0,0.0,1.0,0.4,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.5384615384615384,0.7777777777777778,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_84a6d9a_pwl_gam_v1.py,apr9-claude-effort=medium-main-result::84a6d9a::PiecewiseLinGAM_v1
apr20-claude-4.7-effort=medium-rerun4,48497a6,MultiHingeLinear_v1,"LassoCV on [x_j, max(0,x_j-t_jk)] with knots at 0.25/0.50/0.75 quantiles; clean hinge-linear equation",259.1384615384615,40.23,0.4651,0.5796,0.8333333333333334,0.23529411764705882,1.0,0.0,1.0,0.3,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.46153846153846156,0.5384615384615384,0.8148148148148148,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_48497a6_MultiHingeLinear_v1.py,apr20-claude-4.7-effort=medium-rerun4::48497a6::MultiHingeLinear_v1
apr19-codex-5.3-effort=xhigh,6bc405a,TabPFNResidualRuleLedgerApr19o,Two-stage custom regressor: HistGB performance core with holdout-gated sparse residual basis correction and explicit probe-answer ledger for simulation-focused interpretability.,259.68461538461537,34.43,0.9535,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_6bc405a_tabpfnresidualruleledgerapr19o.py,apr19-codex-5.3-effort=xhigh::6bc405a::TabPFNResidualRuleLedgerApr19o
apr12-codex-5.3-effort=default,baseline,RF,"random forest with 50 tree estimators, each with max_depth of 5",259.7230769230769,5.75,0.2326,0.5669,0.8333333333333334,0.17647058823529413,0.16666666666666666,0.0,0.0,0.1,0.6538461538461539,0.6153846153846154,0.5769230769230769,0.38461538461538464,0.5,0.6666666666666666,,baseline::RF
apr19-claude-4.7-effort=medium-rerun3,ccef19d,HingeGAM_v1,"GAM with per-feature {x, (x-med)_+, (med-x)_+} basis, Lasso-select 10, OLS refit; grouped per-feature output",260.87692307692305,20.95,0.4651,0.5287,0.6666666666666666,0.4117647058823529,0.5,0.0,1.0,0.4,0.5384615384615384,0.4230769230769231,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.6666666666666666,result_libs/apr19-claude-4.7-effort=medium-rerun3/interpretable_regressors_lib/failure/interpretable_regressor_ccef19d_HingeGAM_v1.py,apr19-claude-4.7-effort=medium-rerun3::ccef19d::HingeGAM_v1
apr17-codex-5.3-effort=high,b0fc78f,AnchorSplineRidge_v1,Dense ridge backbone with validation-selected single-feature anchored spline residual using three hinge knots,261.65384615384613,15.52,0.4419,0.5796,0.8333333333333334,0.29411764705882354,0.8333333333333334,0.0,0.5,0.3,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.4230769230769231,0.4230769230769231,0.8518518518518519,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_b0fc78f_AnchorSplineRidge_v1.py,apr17-codex-5.3-effort=high::b0fc78f::AnchorSplineRidge_v1
apr19-codex-5.3-effort=xhigh,95486e9,HistDistilledProbeAtlasApr18af,"HistGradientBoosting predictive core distilled to a sparse ridge surrogate, with HGB-prior validation blending and an explicit probe-answer simulation atlas.",262.25384615384615,20.63,0.9767,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,apr19-codex-5.3-effort=xhigh::95486e9::HistDistilledProbeAtlasApr18af
apr13-claude-effort=high,eb46b6c,WinsorRidgeRF_v1,Winsorized Ridge (5-95%) + 0.39x RF residual correction,262.4384615384615,7.92,0.7209,,1.0,0.7058823529411765,0.8333333333333334,0.0,1.0,0.6,,,,,,,,apr13-claude-effort=high::eb46b6c::WinsorRidgeRF_v1
apr17-codex-5.3-effort=high,7372c76,StagewiseHingeAdditive_v1,Stagewise residual fitting over sparse linear/hinge/square univariate terms with compact quantized arithmetic form,263.0923076923077,11.11,0.4651,0.6306,0.8333333333333334,0.29411764705882354,0.6666666666666666,0.5,0.5,0.4,0.8461538461538461,0.5384615384615384,0.6153846153846154,0.38461538461538464,0.4230769230769231,0.9629629629629629,result_libs/apr17-codex-5.3-effort=high/interpretable_regressors_lib/failure/interpretable_regressor_7372c76_stagewise_hinge_additive_v1.py,apr17-codex-5.3-effort=high::7372c76::StagewiseHingeAdditive_v1
apr12-codex-5.3-effort=default,1044a42,SparseBackbonePWV1,Sparse ridge-backed linear equation with an optional jointly-refit one-feature two-hinge piecewise correction,263.2846153846154,10.2,0.5349,0.6369,0.8333333333333334,0.35294117647058826,1.0,0.5,1.0,0.3,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.6538461538461539,0.8518518518518519,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_1044a42_sparsebackbonepwv1.py,apr12-codex-5.3-effort=default::1044a42::SparseBackbonePWV1
apr19-codex-5.3-effort=xhigh,a4a3113,TabPFNSparseSplineProbeApr18ai,Runtime-gated TabPFN teacher on smaller tabular regimes plus a custom sparse hinge/square/interaction spline student and explicit probe-answer simulation card.,263.9153846153846,22.23,0.9535,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_a4a3113_tabpfn_sparse_spline_probe_apr18ai.py,apr19-codex-5.3-effort=xhigh::a4a3113::TabPFNSparseSplineProbeApr18ai
apr9-claude-effort=medium-main-result,f2977b4,SmartAdditive_v3,SmartAdditive with R2 threshold 0.75 (more features linearized),264.44615384615383,9.02,0.6512,0.6561,0.8333333333333334,0.5294117647058824,0.8333333333333334,0.5,1.0,0.6,0.5384615384615384,0.6538461538461539,0.7692307692307693,0.46153846153846156,0.6153846153846154,0.8888888888888888,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_f2977b4_smart_additive_v3.py,apr9-claude-effort=medium-main-result::f2977b4::SmartAdditive_v3
apr9-claude-effort=medium-main-result,691beeb,HybridTreeLin_v2,"Shallow tree (6 leaves) with Ridge per leaf, custom display showing Ridge equations",264.6461538461538,11.88,0.4884,0.4904,0.8333333333333334,0.4117647058823529,0.6666666666666666,0.0,0.5,0.4,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.2692307692307692,0.46153846153846156,0.7407407407407407,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_691beeb_hybrid_tree_lin.py,apr9-claude-effort=medium-main-result::691beeb::HybridTreeLin_v2
apr13-claude-effort=high,c188e24,BaggedRidgeRF_v1,Bagged Ridge (5 bootstrap averages) + 0.39x RF residual,264.66923076923075,7.89,0.7442,,1.0,0.6470588235294118,0.8333333333333334,0.0,1.0,0.8,,,,,,,,apr13-claude-effort=high::c188e24::BaggedRidgeRF_v1
apr9-claude-effort=medium-main-result,34cd427,StochasticGAM_v1,"Stochastic additive stumps (300 rounds, subsample=0.8, col_subsample=0.8) with adaptive display R2=0.90",265.7692307692308,9.43,0.6047,0.5796,1.0,0.5294117647058824,1.0,0.0,0.5,0.4,0.4230769230769231,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.7777777777777778,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_34cd427_stochastic_gam_v1.py,apr9-claude-effort=medium-main-result::34cd427::StochasticGAM_v1
apr20-claude-4.7-effort=medium-rerun4,c239979,HybridGAM_v19,"HybridGAM: RF 300/d10 residual shrunk by 0.1 (ultra GAM-dominant, minuscule residual correction)",267.23846153846154,41.89,0.814,0.6752,1.0,0.6470588235294118,0.8333333333333334,0.5,1.0,1.0,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.5769230769230769,0.6923076923076923,0.7777777777777778,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/success/interpretable_regressor_c239979_HybridGAM_v19.py,apr20-claude-4.7-effort=medium-rerun4::c239979::HybridGAM_v19
apr20-claude-4.7-effort=medium-rerun4,281c45a,HybridGAM_v24,HybridGAM like v19 but r2_thresh=0.85 (more features displayed as linear → maybe cleaner),267.81538461538463,41.91,0.7209,0.6306,1.0,0.5882352941176471,0.8333333333333334,0.5,1.0,0.7,0.7307692307692307,0.5,0.6153846153846154,0.46153846153846156,0.6153846153846154,0.8518518518518519,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_281c45a_HybridGAM_v24.py,apr20-claude-4.7-effort=medium-rerun4::281c45a::HybridGAM_v24
apr17-claude-4.7-effort=xhigh,5794897,LassoPlusStumps12,LassoCV linear base (instead of Ridge) + 12 stumps.,267.84615384615387,9.98,0.6047,,1.0,0.4117647058823529,0.8333333333333334,0.5,1.0,0.5,,,,,,,,apr17-claude-4.7-effort=xhigh::5794897::LassoPlusStumps12
apr12-codex-5.3-effort=default,2793860,SparseSplineHingeV1,Sparse L1 linear backbone with up to two learned additive ReLU hinge terms for compact piecewise-linear effects,267.8538461538462,11.68,0.6279,0.6051,1.0,0.47058823529411764,0.8333333333333334,0.5,1.0,0.5,0.7307692307692307,0.5384615384615384,0.5769230769230769,0.38461538461538464,0.5384615384615384,0.8518518518518519,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_2793860_sparsesplinehingev1.py,apr12-codex-5.3-effort=default::2793860::SparseSplineHingeV1
apr20-claude-4.7-effort=medium-rerun4,bda3fd9,OLSPlusBestHinge_v1,"OLS + per-feature single hinge at best quantile threshold, joint refit",267.96923076923076,39.6,0.3488,0.5541,0.6666666666666666,0.23529411764705882,0.5,0.0,0.0,0.4,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.5,0.8148148148148148,result_libs/apr20-claude-4.7-effort=medium-rerun4/interpretable_regressors_lib/failure/interpretable_regressor_bda3fd9_OLSPlusBestHinge_v1.py,apr20-claude-4.7-effort=medium-rerun4::bda3fd9::OLSPlusBestHinge_v1
apr12-codex-5.3-effort=default,5576455,SparseBackboneResHingeV1,Sparse L1 linear backbone with up to two greedy residual hinge terms and a compact joint ridge refit,268.0769230769231,20.42,0.4419,0.6306,0.8333333333333334,0.4117647058823529,0.5,0.0,1.0,0.2,0.7692307692307693,0.6153846153846154,0.6538461538461539,0.23076923076923078,0.5769230769230769,0.9259259259259259,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/failure/interpretable_regressor_5576455_sparsebackbonereshingev1.py,apr12-codex-5.3-effort=default::5576455::SparseBackboneResHingeV1
apr9-claude-effort=medium-main-result,c38c948,SmoothGAM_60s,SmoothAdditiveGAM + 60 stumps GBM when >20% var,268.37692307692305,8.23,0.7442,0.707,1.0,0.6470588235294118,0.8333333333333334,0.5,1.0,0.7,0.7692307692307693,0.6538461538461539,0.7307692307692307,0.6538461538461539,0.5384615384615384,0.8888888888888888,result_libs/apr9-claude-effort=medium-main-result/interpretable_regressors_lib/failure/interpretable_regressor_c38c948_60s.py,apr9-claude-effort=medium-main-result::c38c948::SmoothGAM_60s
apr17-claude-4.7-effort=xhigh,dac3d24,RandomStumpsLasso,"100 random (feature, threshold) stump candidates + linear features, LassoCV selects. Like RuleFit but single-threshold only.",268.46153846153845,10.25,0.6279,0.6688,1.0,0.4117647058823529,0.8333333333333334,0.5,1.0,0.6,0.8846153846153846,0.5769230769230769,0.6538461538461539,0.4230769230769231,0.6538461538461539,0.8148148148148148,result_libs/apr17-claude-4.7-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_dac3d24_RandomStumpsLasso.py,apr17-claude-4.7-effort=xhigh::dac3d24::RandomStumpsLasso
apr19-codex-5.3-effort=xhigh,8dcc144,ResidualGradientProbeAtlasApr18bj,"Residualized hybrid: ridge backbone plus gradient-boosting residual expert with closed-form blend scaling, exposed through the probe-answer simulation atlas.",268.95384615384614,31.88,0.9535,0.6561,1.0,1.0,1.0,0.5,0.5,1.0,0.7307692307692307,0.5769230769230769,0.5384615384615384,0.6923076923076923,0.6153846153846154,0.7777777777777778,result_libs/apr19-codex-5.3-effort=xhigh/interpretable_regressors_lib/failure/interpretable_regressor_8dcc144_residualgradientprobeatlasapr18bj.py,apr19-codex-5.3-effort=xhigh::8dcc144::ResidualGradientProbeAtlasApr18bj
apr12-codex-5.3-effort=default,80e70d6,OneSplitSparseLinV1,Sparse linear model with optional single threshold split into two sparse leaf equations,269.18461538461537,8.2,0.6047,0.5605,0.8333333333333334,0.4117647058823529,1.0,0.5,1.0,0.5,0.6538461538461539,0.46153846153846156,0.5,0.4230769230769231,0.6153846153846154,0.7037037037037037,result_libs/apr12-codex-5.3-effort=default/interpretable_regressors_lib/success/interpretable_regressor_80e70d6_onesplitsparselinv1.py,apr12-codex-5.3-effort=default::80e70d6::OneSplitSparseLinV1
